40,38.7,42.6
41,37.8,41.6
42,36.8,40.7
43,35.9,39.7
44,35,38.8
45,34.1,37.9
46,33.2,36.9
47,32.3,36
48,31.5,35.1
49,30.6,34.2
50,29.7,33.3
51,28.9,32.4
52,28,31.5
53,27.2,30.6
54,26.4,29.8
55,25.6,28.9
56,24.8,28
57,24,27.2
58,23.2,26.3
59,22.4,25.5
60,21.7,24.6
61,20.9,23.8
62,20.1,22.9
63,19.4,22.1
64,18.7,21.3
65,17.9,20.5
66,17.2,19.7
67,16.5,18.9
68,15.8,18.1
69,15.1,17.3
70,14.4,16.6
71,13.7,15.8
72,13.1,15.1
73,12.4,14.4
74,11.8,13.6
75,11.2,12.9
76,10.5,12.3
77,10,11.6
78,9.4,10.9
79,8.8,10.3
80,8.3,9.7
81,7.8,9.1
82,7.3,8.5
83,6.8,8
84,6.3,7.5
85,5.9,7
86,5.5,6.5
87,5.1,6
88,4.7,5.6
89,4.4,5.2
90,4.1,4.8
91,3.8,4.4
92,3.5,4.1
93,3.3,3.8
94,3.1,3.5
95,2.9,3.3
96,2.7,3
97,2.5,2.8
98,2.3,2.6
99,2.2,2.5
100,2.1,2.3
